product_id,product_name,product_price,product_color,category,image_urls,filename
2C70B852C.38NO,embroidered hawaiian shirt in viscose; Black,1950 USD,; Black,men_ready_to_wear,"https://twicpics.celine.com/product-prd/images/large/2C70B852C.38NO_1_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/2C70B852C.38NO_2_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_ready_to_wear.html
2C15C852C.02BY,celine rockabilly shirt in viscose; Milky Beige,990 USD,; Milky Beige,men_ready_to_wear,"https://twicpics.celine.com/product-prd/images/large/2C15C852C.02BY_1_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/2C15C852C.02BY_2_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_ready_to_wear.html
2C946837Y.38VA,hawaiian shirt in printed viscose; BLACK/VANILLA,1150 USD,; BLACK/VANILLA,men_ready_to_wear,"https://twicpics.celine.com/product-prd/images/large/2C946837Y.38VA_1_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/2C946837Y.38VA_2_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_ready_to_wear.html
2C946341X.97BG,hawaiian shirt in printed viscose; Blanc/Gris/Vert,1150 USD,; Blanc/Gris/Vert,men_ready_to_wear,"https://twicpics.celine.com/product-prd/images/large/2C946341X.97BG_1_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/2C946341X.97BG_2_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_ready_to_wear.html
2C946158Y.01SE,hawaiian shirt in printed viscose; Craie/Gris,1150 USD,; Craie/Gris,men_ready_to_wear,"https://twicpics.celine.com/product-prd/images/large/2C946158Y.01SE_1_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/2C946158Y.01SE_2_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_ready_to_wear.html
2C946192Y.01RX,hawaiian shirt in crepe de chine; CRAIE/NOIR/ROUGE,1450 USD,; CRAIE/NOIR/ROUGE,men_ready_to_wear,"https://twicpics.celine.com/product-prd/images/large/2C946192Y.01RX_1_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/2C946192Y.01RX_2_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_ready_to_wear.html
2C89B476Y.19LC,hawaiian shirt in crepe de chine; Leopard/Craie,1450 USD,; Leopard/Craie,men_ready_to_wear,"https://twicpics.celine.com/product-prd/images/large/2C89B476Y.19LC_1_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/2C89B476Y.19LC_2_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_ready_to_wear.html
2V66P876X.38DM,carnaby jacket in striped wool gabardine; NOIR/MARRON,3400 USD,; NOIR/MARRON,men_ready_to_wear,"https://twicpics.celine.com/product-prd/images/large/2V66P876X.38DM_1_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/2V66P876X.38DM_2_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_ready_to_wear.html
2V53V435X.39CR,classic jacket in rhinestone mohair; NOIR/CARBONNE/RUBIS,6300 USD,; NOIR/CARBONNE/RUBIS,men_ready_to_wear,"https://twicpics.celine.com/product-prd/images/large/2V53V435X.39CR_1_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/2V53V435X.39CR_2_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_ready_to_wear.html
2V54V098N.60EB,classic jacket in striped wool; ECRU/BLACK,3400 USD,; ECRU/BLACK,men_ready_to_wear,"https://twicpics.celine.com/product-prd/images/large/2V54V098N.60EB_1_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/2V54V098N.60EB_2_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_ready_to_wear.html
2V74G168Q.38ME,boxy jacket with studs in wool gabardine; NOIR/METAL,6400 USD,; NOIR/METAL,men_ready_to_wear,"https://twicpics.celine.com/product-prd/images/large/2V74G168Q.38ME_1_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/2V74G168Q.38ME_2_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_ready_to_wear.html
2V93J674D.38NO,spencer boxy tux jacket in grain de poudre; Black,3250 USD,; Black,men_ready_to_wear,"https://twicpics.celine.com/product-prd/images/large/2V93J674D.38NO_1_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/2V93J674D.38NO_2_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_ready_to_wear.html
2C813313V.38CE,loose shirt in printed viscose; NOIR/CRAIE,1300 USD,; NOIR/CRAIE,men_ready_to_wear,"https://twicpics.celine.com/product-prd/images/large/2C813313V.38CE_1_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/2C813313V.38CE_2_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_ready_to_wear.html
2C58B091F.01BC,loose shirt with inverted collar in cotton poplin; White,890 USD,; White,men_ready_to_wear,"https://twicpics.celine.com/product-prd/images/large/2C58B091F.01BC_1_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/2C58B091F.01BC_2_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_ready_to_wear.html
2C982170U.38NO,loose shirt in linen; Black,1100 USD,; Black,men_ready_to_wear,"https://twicpics.celine.com/product-prd/images/large/2C982170U.38NO_1_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/2C982170U.38NO_2_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_ready_to_wear.html
2C982170U.01BC,loose shirt in linen; White,1100 USD,; White,men_ready_to_wear,"https://twicpics.celine.com/product-prd/images/large/2C982170U.01BC_1_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/2C982170U.01BC_2_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_ready_to_wear.html
2C59A366X.01NQ,oversized shirt in checked cotton; CRAIE/MARINE,1150 USD,; CRAIE/MARINE,men_ready_to_wear,"https://twicpics.celine.com/product-prd/images/large/2C59A366X.01NQ_1_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/2C59A366X.01NQ_2_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_ready_to_wear.html
2C58A850X.27NO,loose shirt in checked cotton; Red / Black,1150 USD,; Red / Black,men_ready_to_wear,"https://twicpics.celine.com/product-prd/images/large/2C58A850X.27NO_1_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/2C58A850X.27NO_2_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_ready_to_wear.html
2Y37G372Y.38AW,celine loose hoodie in cotton terry; Black / white,1200 USD,; Black / white,men_ready_to_wear,"https://twicpics.celine.com/product-prd/images/large/2Y37G372Y.38AW_1_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/2Y37G372Y.38AW_2_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_ready_to_wear.html
2Y36D450I.09MB,triomphe loose hoodie in cotton and cashmere; GREY MELANGE/BLACK,1500 USD,; GREY MELANGE/BLACK,men_ready_to_wear,"https://twicpics.celine.com/product-prd/images/large/2Y36D450I.09MB_1_FW23_M_V3.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/2Y36D450I.09MB_2_FW23_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_ready_to_wear.html
2Y321670Q.38AW,CELINE LOOSE HOODIE IN COTTON FLEECE; Black / white,1100 USD,; Black / white,men_ready_to_wear,"https://twicpics.celine.com/product-prd/images/large/2Y321670Q.38AW_1_SUM21_V10.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/2Y321670Q.38AW_4_SUM21_V10.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_ready_to_wear.html
2Y321658Y.20BD,celine loose hoodie in COTTON FLEECE; Sunset/ black,1200 USD,; Sunset/ black,men_ready_to_wear,"https://twicpics.celine.com/product-prd/images/large/2Y321658Y.20BD_1_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/2Y321658Y.20BD_2_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_ready_to_wear.html
2Y12G727Y.14MO,celine oversized hoodie in terry cotton; GRIS MULTICO / OFF WHITE,1300 USD,; GRIS MULTICO / OFF WHITE,men_ready_to_wear,"https://twicpics.celine.com/product-prd/images/large/2Y12G727Y.14MO_1_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/2Y12G727Y.14MO_2_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_ready_to_wear.html
2X681671Q.38AW,CELINE LOOSE T-SHIRT IN COTTON JERSEY; Black / white,590 USD,; Black / white,men_ready_to_wear,"https://twicpics.celine.com/product-prd/images/large/2X681671Q.38AW_1_WIN21_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/2X681671Q.38AW_2_WIN21_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_ready_to_wear.html
2X15M671Q.38YG,celine loose T-shirt in cotton jersey; Black/ golden yellow/ off whit,850 USD,; Black/ golden yellow/ off whit,men_ready_to_wear,"https://twicpics.celine.com/product-prd/images/large/2X15M671Q.38YG_1_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/2X15M671Q.38YG_2_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_ready_to_wear.html
2X15M671Q.01OR,celine loose T-shirt in cotton jersey; OFF WHITE / RED,850 USD,; OFF WHITE / RED,men_ready_to_wear,"https://twicpics.celine.com/product-prd/images/large/2X15M671Q.01OR_1_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/2X15M671Q.01OR_2_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_ready_to_wear.html
2X45M878Y.01AE,CELINE PARIS loose t-shirt in cotton jersey; off white / black / burgundy,750 USD,; off white / black / burgundy,men_ready_to_wear,"https://twicpics.celine.com/product-prd/images/large/2X45M878Y.01AE_1_SS24_P1_M_V2.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/2X45M878Y.01AE_2_SS24_P1_M_V2.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_ready_to_wear.html
2X45M671Q.01NB,CELINE PARIS loose t-shirt in cotton jersey; off white / navy / black,640 USD,; off white / navy / black,men_ready_to_wear,"https://twicpics.celine.com/product-prd/images/large/2X45M671Q.01NB_1_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/2X45M671Q.01NB_2_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_ready_to_wear.html
2X60L671Q.09UY,celine loose T-shirt in cotton jersey; Grey melange/red/off white,590 USD,; Grey melange/red/off white,men_ready_to_wear,"https://twicpics.celine.com/product-prd/images/large/2X60L671Q.09UY_1_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/2X60L671Q.09UY_2_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_ready_to_wear.html
2X60L671Q.01UZ,celine loose T-shirt in cotton jersey; Off white/ green college,590 USD,; Off white/ green college,men_ready_to_wear,"https://twicpics.celine.com/product-prd/images/large/2X60L671Q.01UZ_1_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/2X60L671Q.01UZ_2_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_ready_to_wear.html
2X04I671Q.38AW,TRIOMPHE LOOSE T-SHIRT IN COTTON JERSEY; Black / white,670 USD,; Black / white,men_ready_to_wear,"https://twicpics.celine.com/product-prd/images/large/2X04I671Q.38AW_1_FW23_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/2X04I671Q.38AW_2_FW23_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_ready_to_wear.html
2X04I807M.01MU,triomphe loose t-shirt in cotton jersey; OFF WHITE / MULTICOLOR,690 USD,; OFF WHITE / MULTICOLOR,men_ready_to_wear,"https://twicpics.celine.com/product-prd/images/large/2X04I807M.01MU_1_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/2X04I807M.01MU_2_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_ready_to_wear.html
2X04I671Q.01OB,TRIOMPHE LOOSE T-SHIRT IN COTTON JERSEY; OFF WHITE / BLACK,670 USD,; OFF WHITE / BLACK,men_ready_to_wear,"https://twicpics.celine.com/product-prd/images/large/2X04I671Q.01OB_1_FW23_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/2X04I671Q.01OB_2_FW23_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_ready_to_wear.html
2ADDT367Y.07MR,triomphe polo in fine cotton; Navy,1100 USD,; Navy,men_ready_to_wear,"https://twicpics.celine.com/product-prd/images/large/2ADDT367Y.07MR_1_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/2ADDT367Y.07MR_2_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_ready_to_wear.html
2X75H626U.38AW,classic polo shirt in cotton piqué; Black / white,670 USD,; Black / white,men_ready_to_wear,"https://twicpics.celine.com/product-prd/images/large/2X75H626U.38AW_1_FW23_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/2X75H626U.38AW_2_FW23_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_ready_to_wear.html
2X68E043F.01OB,classic polo shirt in cotton piqué; OFF WHITE / BLACK,670 USD,; OFF WHITE / BLACK,men_ready_to_wear,"https://twicpics.celine.com/product-prd/images/large/2X68E043F.01OB_1_SUM23.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/2X68E043F.01OB_2_SUM23.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_ready_to_wear.html
2X365322T.02KF,triomphe tank top in ribbed silk jersey; kaki / off white,670 USD,; kaki / off white,men_ready_to_wear,"https://twicpics.celine.com/product-prd/images/large/2X365322T.02KF_1_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/2X365322T.02KF_2_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_ready_to_wear.html
2X53M370Y.38AW,celine surf t-shirt in lycra; Black / white,750 USD,; Black / white,men_ready_to_wear,"https://twicpics.celine.com/product-prd/images/large/2X53M370Y.38AW_1_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/2X53M370Y.38AW_2_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_ready_to_wear.html
2X52M729Y.14MA,celine surf t-shirt in sunset lycra; Multicolor / Black,790 USD,; Multicolor / Black,men_ready_to_wear,"https://twicpics.celine.com/product-prd/images/large/2X52M729Y.14MA_1_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/2X52M729Y.14MA_2_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_ready_to_wear.html
2N574662X.08LI,kurt jeans in morning light wash denim; MORNING LIGHT,1150 USD,; MORNING LIGHT,men_ready_to_wear,"https://twicpics.celine.com/product-prd/images/large/2N574662X.08LI_1_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/2N574662X.08LI_2_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_ready_to_wear.html
2N807629V.08ZY,wesley jeans in breezy point wash denim; BREEZY POINT,1300 USD,; BREEZY POINT,men_ready_to_wear,"https://twicpics.celine.com/product-prd/images/large/2N807629V.08ZY_1_SS24_P2_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/2N807629V.08ZY_2_SS24_P2_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_ready_to_wear.html
2Z603219I.02BG,celine cargo pants in cotton linen; Beige,1550 USD,; Beige,men_ready_to_wear,"https://twicpics.celine.com/product-prd/images/large/2Z603219I.02BG_1_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/2Z603219I.02BG_2_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_ready_to_wear.html
2P032876X.38DM,flared pants in striped wool; NOIR/MARRON,1200 USD,; NOIR/MARRON,men_ready_to_wear,"https://twicpics.celine.com/product-prd/images/large/2P032876X.38DM_1_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/2P032876X.38DM_2_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_ready_to_wear.html
2P085435X.39CR,classic pants in rhinestone mohair; NOIR/CARBONNE/RUBIS,2850 USD,; NOIR/CARBONNE/RUBIS,men_ready_to_wear,"https://twicpics.celine.com/product-prd/images/large/2P085435X.39CR_1_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/2P085435X.39CR_2_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_ready_to_wear.html
2P171098N.60EB,classic pants in striped wool; ECRU/BLACK,1300 USD,; ECRU/BLACK,men_ready_to_wear,"https://twicpics.celine.com/product-prd/images/large/2P171098N.60EB_1_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/2P171098N.60EB_2_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_ready_to_wear.html
2Z722859W.55VZ,tracksuit pants in double face jersey; vert bouteille / off white,1200 USD,; vert bouteille / off white,men_ready_to_wear,"https://twicpics.celine.com/product-prd/images/large/2Z722859W.55VZ_1_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/2Z722859W.55VZ_2_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_ready_to_wear.html
2P865341X.97BG,pajama pants in printed viscose; Blanc/Gris/Vert,1100 USD,; Blanc/Gris/Vert,men_ready_to_wear,"https://twicpics.celine.com/product-prd/images/large/2P865341X.97BG_1_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/2P865341X.97BG_2_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_ready_to_wear.html
2Z062670Q.09GB,CELINE-EMBROIDERED TRACK PANTS IN COTTON; Grey/ Black,890 USD,; Grey/ Black,men_ready_to_wear,"https://twicpics.celine.com/product-prd/images/large/2Z062670Q.09GB_1_WIN21_V9.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/2Z062670Q.09GB_2_WIN21_V9.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_ready_to_wear.html
2N34B630V.08HZ,wesley shorts in horizon wash denim; HORIZON WASH,990 USD,; HORIZON WASH,men_ready_to_wear,"https://twicpics.celine.com/product-prd/images/large/2N34B630V.08HZ_1_SS24_P2_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/2N34B630V.08HZ_2_SS24_P2_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_ready_to_wear.html
