category,product_name,product_id,price,discount_price,product_url,image_urls,color_name,currency,filename,relative_path
men-clothing-parka,CASHMERE AND SILK BLAZER,PI0019UNW380879402,2.595,,https://us.herno.com/en/men/outerwear/parka-and-jackets/cashmere-and-silk-blazer-grey-pearl-PI0019UNW380879402.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw0c0561d5/images/zoom/PI0019UNW38087_9402_0.jpg?sw=710&sh=900&sm=fit,Grey Pearl,USD,men.html,men.html
men-clothing-knitwear-tshirt-polo,T-SHIRT IN CREPE JERSEY,JG000166U520051000,245,,https://us.herno.com/en/men/knitwear/t-shirts-and-polo-shirts/t-shirt-in-crepe-jersey-white-JG000166U520051000.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dwb0a13000/images/zoom/JG000166U52005_1000_0.jpg?sw=710&sh=900&sm=fit,White,USD,men.html,men.html
men-clothing-knitwear-shirts,SHIRT IN CREPE JERSEY,JPL00116U520051000,350,,https://us.herno.com/en/men/knitwear/shirts/shirt-in-crepe-jersey-white-JPL00116U520051000.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw227b7416/images/zoom/JPL00116U52005_1000_0.jpg?sw=710&sh=900&sm=fit,White,USD,men.html,men.html
men-clothing-blazers,BLAZER IN NON-WASHED LIGHT SCUBA,GA000157U12359S9300,795,,https://us.herno.com/en/men/outerwear/blazers/blazer-in-non-washed-light-scuba-black-GA000157U12359S9300.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw5af22f25/images/zoom/GA000157U12359S_9300_0.jpg?sw=710&sh=900&sm=fit,Black,USD,men.html,men.html
men-clothing-blazers,BLAZER IN NON-WASHED LIGHT SCUBA,GA000157U12359S9200,795,,https://us.herno.com/en/men/outerwear/blazers/blazer-in-non-washed-light-scuba-navy-blue-GA000157U12359S9200.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw51c70f87/images/zoom/GA000157U12359S_9200_0.jpg?sw=710&sh=900&sm=fit,Navy Blue,USD,men.html,men.html
men-clothing-gilet,LO SMANICATO,PC001ULE192889250,760,,https://us.herno.com/en/men/outerwear/vests/lo-smanicato-baltic-PC001ULE192889250.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dwa05675d9/images/zoom/PC001ULE19288_9250_0.jpg?sw=710&sh=900&sm=fit,Baltic,USD,men.html,men.html
men-clothing-blazers,IL GIACCO,PC002ULE192889200,1.020,,https://us.herno.com/en/men/outerwear/blazers/il-giacco-blue-navy-PC002ULE192889200.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw57f19975/images/zoom/PC002ULE19288_9200_0.jpg?sw=710&sh=900&sm=fit,Blue Navy,USD,men.html,men.html
men-clothing-blazers,IL GIACCO,PC002ULE192889300,1.020,,https://us.herno.com/en/men/outerwear/blazers/il-giacco-black-PC002ULE192889300.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw1a7313de/images/zoom/PC002ULE19288_9300_0.jpg?sw=710&sh=900&sm=fit,Black,USD,men.html,men.html
men-clothing-knitwear-tshirt-polo,POLO SHIRT IN CREPE JERSEY,JPL00115U520059300,290,,https://us.herno.com/en/men/knitwear/t-shirts-and-polo-shirts/polo-shirt-in-crepe-jersey-black-JPL00115U520059300.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dwb2a2edf7/images/zoom/JPL00115U52005_9300_0.jpg?sw=710&sh=900&sm=fit,Black,USD,men.html,men.html
men-clothing-knitwear-tshirt-polo,JERSEY KNIT EFFECT T-SHIRT,JG000206U520599460,240,,https://us.herno.com/en/men/knitwear/t-shirts-and-polo-shirts/jersey-knit-effect-t-shirt-grey-JG000206U520599460.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dwd5734518/images/zoom/JG000206U52059_9460_0.jpg?sw=710&sh=900&sm=fit,Grey,USD,men.html,men.html
men-clothing-bomber,ECOAGE BOMBER JACKET WITH BAND COLLAR,GI000414U124567720,860,,https://us.herno.com/en/men/outerwear/bomber/ecoage-bomber-jacket-with-band-collar-green-beige-GI000414U124567720.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw7f20e3b2/images/zoom/GI000414U12456_7720_0.jpg?sw=710&sh=900&sm=fit,Green/Beige,USD,men.html,men.html
men-clothing-knitwear-tshirt-polo,PIGMENT DYE PIQUE' POLO SHIRT,JPL00126U540067730,210,,https://us.herno.com/en/men/knitwear/t-shirts-and-polo-shirts/pigment-dye-pique-polo-shirt-light-military-JPL00126U540067730.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw23c47134/images/zoom/JPL00126U54006_7730_0.jpg?sw=710&sh=900&sm=fit,Light Military,USD,men.html,men.html
men-apparel-trousers,TROUSERS IN LIGHT COTTON STRETCH,PT000010U131647730,415,,https://us.herno.com/en/men/clothing/trousers/trousers-in-light-cotton-stretch-light-military-PT000010U131647730.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw09849e14/images/zoom/PT000010U13164_7730_0.jpg?sw=710&sh=900&sm=fit,Light Military,USD,men.html,men.html
men-clothing-knitwear-tshirt-polo,T-SHIRT IN CREPE JERSEY,JG000166U520059300,245,,https://us.herno.com/en/men/knitwear/t-shirts-and-polo-shirts/t-shirt-in-crepe-jersey-black-JG000166U520059300.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw893cbe36/images/zoom/JG000166U52005_9300_0.jpg?sw=710&sh=900&sm=fit,Black,USD,men.html,men.html
men-clothing-outerwear-shirts,SHIRT IN ESSENCE,GI000318U12301S9200,895,,https://us.herno.com/en/men/outerwear/shackets/shirt-in-essence-navy-blue-GI000318U12301S9200.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dwd5df0e4b/images/zoom/GI000318U12301S_9200_0.jpg?sw=710&sh=900&sm=fit,Navy Blue,USD,men.html,men.html
men-apparel-trousers,TROUSERS IN LIGHT COTTON STRETCH,PT000010U131649200,415,,https://us.herno.com/en/men/clothing/trousers/trousers-in-light-cotton-stretch-navy-blue-PT000010U131649200.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw057f7888/images/zoom/PT000010U13164_9200_0.jpg?sw=710&sh=900&sm=fit,Navy Blue,USD,men.html,men.html
men-clothing-bomber,LAYERS WOOL STORM BOMBER JACKET,GI000410U334108098,1.110,,https://us.herno.com/en/men/outerwear/bomber/layers-wool-storm-bomber-jacket-burnt-GI000410U334108098.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw2f4fc231/images/zoom/GI000410U33410_8098_0.jpg?sw=710&sh=900&sm=fit,Burnt,USD,men.html,men.html
men-clothing-bomber,ECOAGE BOMBER JACKET WITH BAND COLLAR,GI000414U124569202,860,,https://us.herno.com/en/men/outerwear/bomber/ecoage-bomber-jacket-with-band-collar-new-blue-GI000414U124569202.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw7ce8efd9/images/zoom/GI000414U12456_9202_0.jpg?sw=710&sh=900&sm=fit,New Blue,USD,men.html,men.html
men-clothing-bomber,BOMBER JACKET IN ECOAGE AND SILK CASHMERE,PI0017UNW124569202,1.285,,https://us.herno.com/en/men/outerwear/bomber/bomber-jacket-in-ecoage-and-silk-cashmere-new-blue-PI0017UNW124569202.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw56ed4f96/images/zoom/PI0017UNW12456_9202_0.jpg?sw=710&sh=900&sm=fit,New Blue,USD,men.html,men.html
men-clothing-knitwear-tshirt-polo,POLO SHIRT IN CREPE JERSEY,JPL00115U520059200,290,,https://us.herno.com/en/men/knitwear/t-shirts-and-polo-shirts/polo-shirt-in-crepe-jersey-navy-blue-JPL00115U520059200.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw8a5b4eaa/images/zoom/JPL00115U52005_9200_0.jpg?sw=710&sh=900&sm=fit,Navy Blue,USD,men.html,men.html
men-clothing-knitwear-bomber,CARDIGAN IN SILK WOOL & NUAGE,MP000120U700259290,840,,https://us.herno.com/en/men/knitwear/sweatshirts-and-bomber/cardigan-in-silk-wool-and-nuage-dark-blue-MP000120U700259290.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw021f29f3/images/zoom/MP000120U70025_9290_0.jpg?sw=710&sh=900&sm=fit,Dark Blue,USD,men.html,men.html
men-clothing-bomber,SUEDE-LOOK BOMBER JACKET,PI0015UNW124549209,1.680,,https://us.herno.com/en/men/outerwear/bomber/suede-look-bomber-jacket-resort-blue-PI0015UNW124549209.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dwae1f88b3/images/zoom/PI0015UNW12454_9209_0.jpg?sw=710&sh=900&sm=fit,Resort Blue,USD,men.html,men.html
men-clothing-knitwear-shirts,SHIRT IN CREPE JERSEY,JPL00116U520059200,350,,https://us.herno.com/en/men/knitwear/shirts/shirt-in-crepe-jersey-navy-blue-JPL00116U520059200.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dwe8fdcc3c/images/zoom/JPL00116U52005_9200_0.jpg?sw=710&sh=900&sm=fit,Navy Blue,USD,men.html,men.html
men-clothing-knitwear-tshirt-polo,T-SHIRT IN CREPE JERSEY,JG000166U520059200,245,,https://us.herno.com/en/men/knitwear/t-shirts-and-polo-shirts/t-shirt-in-crepe-jersey-navy-blue-JG000166U520059200.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw238a8a92/images/zoom/JG000166U52005_9200_0.jpg?sw=710&sh=900&sm=fit,Navy Blue,USD,men.html,men.html
men-clothing-gilet,LO SMANICATO,PC001ULE192889300,760,,https://us.herno.com/en/men/outerwear/vests/lo-smanicato-black-PC001ULE192889300.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dwed0515bc/images/zoom/PC001ULE19288_9300_0.jpg?sw=710&sh=900&sm=fit,Black,USD,men.html,men.html
men-clothing-bomber,IL BOMBERINO,PC003ULE192889250,1.045,,https://us.herno.com/en/men/outerwear/bomber/il-bomberino-baltic-PC003ULE192889250.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw5efa4f1e/images/zoom/PC003ULE19288_9250_0.jpg?sw=710&sh=900&sm=fit,Baltic,USD,men.html,men.html
men-clothing-bomber,LAYERS WOOL STORM BOMBER JACKET,GI000410U334109201,1.110,,https://us.herno.com/en/men/outerwear/bomber/layers-wool-storm-bomber-jacket-blue-GI000410U334109201.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw019933e3/images/zoom/GI000410U33410_9201_0.jpg?sw=710&sh=900&sm=fit,Blue,USD,men.html,men.html
men-clothing-knitwear-tshirt-polo,POLO SHIRT IN CREPE JERSEY,JPL00115U520051000,290,,https://us.herno.com/en/men/knitwear/t-shirts-and-polo-shirts/polo-shirt-in-crepe-jersey-white-JPL00115U520051000.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw97d8a369/images/zoom/JPL00115U52005_1000_0.jpg?sw=710&sh=900&sm=fit,White,USD,men.html,men.html
