user_category,product_url,product_name,price,discounted_price,image_urls,sizes,availability,label,filename
all_men,/products/sw0097hab1m11h10yw-wasil-sweatshirt-yellow,Wasil Sweatshirt,575,,"//us.isabelmarant.com/cdn/shop/files/24PSW0097HA-B1M11H-10YW-A.jpg?v=1712575323&width=1200, //us.isabelmarant.com/cdn/shop/files/24PSW0097HA-B1M11H-10YW-D.jpg?v=1712575326&width=1200","XS, S, M, L, XL, XXL","available, available, available, available, available, not available",,all_men.html
all_men,/products/ma0108hbb1c01h23ec-maja-coat-ecru,Maja Coat,695,417,"//us.isabelmarant.com/cdn/shop/files/24PMA0108HB-B1C01H-23EC-A.jpg?v=1712575189&width=1200, //us.isabelmarant.com/cdn/shop/files/24PMA0108HB-B1C01H-23EC-D.jpg?v=1712575191&width=1200","XS, S, M, L, XL, XXL","not available, available, available, available, not available, not available",,all_men.html
all_men,/products/ts0047hab1n19hecgy-zafferh-tee-shirt-ecru-and-gray,Zafferh Tee-Shirt,225,,"//us.isabelmarant.com/cdn/shop/files/24PTS0047HA-B1N19H-ECGY-A.jpg?v=1712575331&width=1200, //us.isabelmarant.com/cdn/shop/files/24PTS0047HA-B1N19H-ECGY-D.jpg?v=1712575334&width=1200","XS, S, M, L, XL, XXL","available, available, available, available, available, available",,all_men.html
all_men,/products/sw005500m003h02fk-miley-sweatshirt-black,Miley Sweatshirt,495,,"//us.isabelmarant.com/cdn/shop/files/00MSW0055-00M003H-02FK-A.jpg?v=1712333484&width=480, //us.isabelmarant.com/cdn/shop/files/00MSW0055-00M003H-02FK-D.jpg?v=1712333486&width=480","XS, S, M, L, XL","available, available, available, available, not available",,all_men.html
all_men,/products/ts0079hbb2n18hbkwh-guizy-tee-shirt-black-white,Guizy Tee-Shirt,350,,"//us.isabelmarant.com/cdn/shop/files/24ETS0079HB-B2N18H-BKWH-A.jpg?v=1712575055&width=1200, //us.isabelmarant.com/cdn/shop/files/24ETS0079HB-B2N18H-BKWH-D.jpg?v=1712575058&width=1200","XS, S, M, L, XL","not available, available, available, available, available",,all_men.html
all_men,/products/pa0327hab1i03h02fk-niels-pants-black,NIELS PANTS,575,345,"//us.isabelmarant.com/cdn/shop/files/24PPA0327HA-B1I03H-02FK-A.jpg?v=1712575221&width=1200, //us.isabelmarant.com/cdn/shop/files/24PPA0327HA-B1I03H-02FK-D.jpg?v=1712575224&width=1200","XS, S, M, L, XL","available, available, available, available, available",,all_men.html
all_men,/products/mb0010hab1p01hoebk-vicente-swimsuit-ochre-black,Vicente Swimsuit,255,153,"//us.isabelmarant.com/cdn/shop/files/24PMB0010HA-B1P01H-OEBK-A.jpg?v=1712343963&width=480, //us.isabelmarant.com/cdn/shop/files/24PMB0010HA-B1P01H-OEBK-D.jpg?v=1712343965&width=480","XS, S, M, L, XL","available, available, available, available, not available",,all_men.html
all_men,/products/ch0045hbb1h06h02fk-vhelynton-shirt-black,Vhelynton Shirt,445,,"//us.isabelmarant.com/cdn/shop/files/24PCH0045HB-B1H06H-02FK-A.jpg?v=1712575101&width=1200, //us.isabelmarant.com/cdn/shop/files/24PCH0045HB-B1H06H-02FK-D.jpg?v=1712575104&width=1200","XS, S, M, L, XL","not available, available, available, available, not available",,all_men.html
all_men,/products/ts0047haa1n09h01bk-zafferh-tee-shirt-black,Zafferh Tee-Shirt,195,,"//us.isabelmarant.com/cdn/shop/files/23PTS0047HA-A1N09H-01BK-A.jpg?v=1712574938&width=1200, //us.isabelmarant.com/cdn/shop/files/23PTS0047HA-A1N09H-01BK-F.jpg?v=1713285063&width=1200","XS, S, M, L, XL","not available, available, available, available, available",,all_men.html
all_men,/products/pu0051haa1l04h30mi-evans-sweater-midnight,Evans Sweater,450,,"//us.isabelmarant.com/cdn/shop/files/24PPU0051HA-A1L04H-30MI-A.jpg?v=1712344080&width=480, //us.isabelmarant.com/cdn/shop/files/24PPU0051HA-A1L04H-30MI-D.jpg?v=1712344083&width=480","XS, S, M, L, XL","not available, available, available, available, not available",,all_men.html
all_men,/products/sw0055hab1m17h02fk-marcello-sweatshirt-black,Marcello Sweatshirt,510,,"//us.isabelmarant.com/cdn/shop/files/24PSW0055HA-B1M17H-02FK-A.jpg?v=1712575315&width=1200, //us.isabelmarant.com/cdn/shop/files/24PSW0055HA-B1M17H-02FK-D.jpg?v=1712575318&width=1200","XS, S, M, L, XL, XXL","not available, not available, available, available, available, not available",,all_men.html
all_men,/products/ma0067hab1d04h02gy-simon-coat-gray,Simon Coat,990,594,"//us.isabelmarant.com/cdn/shop/files/24PMA0067HA-B1D04H-02GY-A.jpg?v=1712575185&width=1200, //us.isabelmarant.com/cdn/shop/files/24PMA0067HA-B1D04H-02GY-D.jpg?v=1712575188&width=1200","44, 46, 48, 50, 52","available, available, available, available, not available",,all_men.html
all_men,/products/sh0161hbb2h07h30bu-jerryl-shorts-blue,Jerryl Shorts,655,,"//us.isabelmarant.com/cdn/shop/files/24ESH0161HB-B2H07H-30BU-A.jpg?v=1712575053&width=1200, //us.isabelmarant.com/cdn/shop/files/24ESH0161HB-B2H07H-30BU-F.jpg?v=1713285237&width=1200","27, 28, 29, 30, 31, 32, 33, 34, 35","not available, available, available, available, available, available, not available, available, not available",,all_men.html
all_men,/products/ve0287hab1d07h10yw-bruce-jacket-yellow,Bruce Jacket,695,417,"//us.isabelmarant.com/cdn/shop/files/24PVE0287HA-B1D07H-10YW-A.jpg?v=1712575352&width=1200, //us.isabelmarant.com/cdn/shop/files/24PVE0287HA-B1D07H-10YW-D.jpg?v=1712575355&width=1200","XS, S, M, L, XL","not available, available, available, available, not available",,all_men.html
all_men,/products/sh0100hab1i05hoebk-vataya-shorts-ochre-black,Vataya Shorts,370,222,"//us.isabelmarant.com/cdn/shop/files/24PSH0100HA-B1I05H-OEBK-A.jpg?v=1712575301&width=1200, //us.isabelmarant.com/cdn/shop/files/24PSH0100HA-B1I05H-OEBK-D.jpg?v=1712575304&width=1200","XS, S, M, L, XL, XXL","not available, available, available, available, available, not available",,all_men.html
all_men,/products/ch0036hab1i13h02dg-lako-shirt-dark-gray,Lako Shirt,325,,"//us.isabelmarant.com/cdn/shop/files/24PCH0036HA-B1I13H-02DG-A.jpg?v=1712575098&width=1200, //us.isabelmarant.com/cdn/shop/files/24PCH0036HA-B1I13H-02DG-D.jpg?v=1712575101&width=1200","XS, S, M, L, XL","available, available, available, available, available",,all_men.html
all_men,/products/ts0047hab1n19hbkec-zafferh-tee-shirt-black-and-ecru,Zafferh Tee-Shirt,225,,"//us.isabelmarant.com/cdn/shop/files/24PTS0047HA-B1N19H-BKEC-A.jpg?v=1712344269&width=480, //us.isabelmarant.com/cdn/shop/files/24PTS0047HA-B1N19H-BKEC-D.jpg?v=1712575330&width=1200","XS, S, M, L, XL, XXL","available, available, available, available, available, available",,all_men.html
all_men,/products/ch0102hbb1h07h30lu-tailly-shirt-light-blue,Tailly Shirt,470,,"//us.isabelmarant.com/cdn/shop/files/24PCH0102HB-B1H07H-30LU-A.jpg?v=1712575104&width=1200, //us.isabelmarant.com/cdn/shop/files/24PCH0102HB-B1H07H-30LU-D.jpg?v=1712575107&width=1200","XS, S, M, L, XL","available, available, available, available, available",,all_men.html
all_men,/products/sw0087hab1m02h30bu-kivin-sweatshirt-blue,Kivin Sweatshirt,465,,"//us.isabelmarant.com/cdn/shop/files/24PSW0087HA-B1M02H-30BU-A.jpg?v=1712575321&width=1200, //us.isabelmarant.com/cdn/shop/files/24PSW0087HA-B1M02H-30BU-D.jpg?v=1712575323&width=1200","XS, S, M, L, XL, XXL","available, available, available, available, available, not available",,all_men.html
all_men,/products/pl0006hab1n13h10yw-anton-polo-shirt-yellow,Anton Polo Shirt,285,171,"//us.isabelmarant.com/cdn/shop/files/24PPL0006HA-B1N13H-10YW-A.jpg?v=1712575223&width=1200, //us.isabelmarant.com/cdn/shop/files/24PPL0006HA-B1N13H-10YW-F.jpg?v=1712744609&width=1200","XS, S, M, L, XL","available, available, available, available, available",,all_men.html
all_men,/products/sh0119hab1g01h10sa-feoni-shorts-sahara,Feoni Shorts,430,258,"//us.isabelmarant.com/cdn/shop/files/24PSH0119HA-B1G01H-10SA-A.jpg?v=1712575305&width=1200, //us.isabelmarant.com/cdn/shop/files/24PSH0119HA-B1G01H-10SA-D.jpg?v=1712575308&width=1200","36, 38, 40, 42, 44","not available, available, available, available, not available",,all_men.html
all_men,/products/ch0041hbb1i15h30ae-jasolo-shirt-blue,Jasolo Shirt,350,,"//us.isabelmarant.com/cdn/shop/files/24PCH0041HB-B1I15H-30AE-A.jpg?v=1712575099&width=1200, //us.isabelmarant.com/cdn/shop/files/24PCH0041HB-B1I15H-30AE-F.jpg?v=1712575101&width=1200","XS, S, M, L, XL, XXL","available, available, available, available, available, available",,all_men.html
all_men,/products/ts0045hab1n22h20wh-karman-tee-shirt-white,Karman Tee-Shirt,260,,"//us.isabelmarant.com/cdn/shop/files/24PTS0045HA-B1N22H-20WH-A.jpg?v=1712575329&width=1200, //us.isabelmarant.com/cdn/shop/files/24PTS0045HA-B1N22H-20WH-D.jpg?v=1712575331&width=1200","XS, S, M, L, XL","available, available, available, available, available",,all_men.html
all_men,/products/pa0316hab1g01h10sa-farker-pants-sahara,Farker Pants,575,345,"//us.isabelmarant.com/cdn/shop/files/24PPA0316HA-B1G01H-10SA-A.jpg?v=1713762331&width=1200, //us.isabelmarant.com/cdn/shop/files/24PPA0316HA-B1G01H-10SA-D.jpg?v=1713762334&width=1200","36, 38, 40, 42, 44","not available, available, available, available, available",,all_men.html
all_men,/products/sw0056hab1m17h23ec-mikis-sweatshirt-ecru,Mikis Sweatshirt,425,,"//us.isabelmarant.com/cdn/shop/files/24PSW0056HA-B1M17H-23EC-A.jpg?v=1712575318&width=1200, //us.isabelmarant.com/cdn/shop/files/24PSW0056HA-B1M17H-23EC-D.jpg?v=1712575320&width=1200","XS, S, M, L, XL, XXL","available, available, available, available, available, not available",,all_men.html
all_men,/products/pa0355hcb2h06h23ec-juro-pants-ecru,Juro Pants,720,,"//us.isabelmarant.com/cdn/shop/files/24EPA0355HC-B2H06H-23EC-A.jpg?v=1712575007&width=1200, //us.isabelmarant.com/cdn/shop/files/24EPA0355HC-B2H06H-23EC-D.jpg?v=1712575009&width=1200","27, 28, 29, 30, 31, 32, 33, 34, 35","available, available, available, available, available, available, available, available, not available",,all_men.html
all_men,/products/ch0144hab1i03h23ec-terry-shirt-ecru,Terry Shirt,450,270,"//us.isabelmarant.com/cdn/shop/files/24PCH0144HA-B1I03H-23EC-A.jpg?v=1712575109&width=1200, //us.isabelmarant.com/cdn/shop/files/24PCH0144HA-B1I03H-23EC-D.jpg?v=1712575111&width=1200","XS, S, M, L, XL","available, available, available, available, available",,all_men.html
all_men,/products/ma0194hbb1d08h01bk-firno-coat-black,Firno Coat,"1,440",864,"//us.isabelmarant.com/cdn/shop/files/24PMA0194HB-B1D08H-01BK-A.jpg?v=1713539753&width=1200, //us.isabelmarant.com/cdn/shop/files/24PMA0194HB-B1D08H-01BK-G.jpg?v=1713539753&width=480","44, 46, 48, 50, 52","available, available, available, available, available",,all_men.html
all_men,/products/sw0050hab1m18hgymd-matte-sweatshirt-gray-and-midnight-blue,Matte Sweatshirt,425,,"//us.isabelmarant.com/cdn/shop/files/24PSW0050HA-B1M18H-GYMD-A.jpg?v=1712575315&width=1200, //us.isabelmarant.com/cdn/shop/files/24PSW0050HA-B1M18H-GYMD-D.jpg?v=1712575318&width=1200","XS, S, M, L, XL, XXL","not available, available, available, available, available, not available",,all_men.html
all_men,/products/ve0166hbb1c02h30bu-kiran-jacket-blue,Kiran Jacket,790,474,"//us.isabelmarant.com/cdn/shop/files/24PVE0166HB-B1C02H-30BU-A.jpg?v=1712575348&width=1200, //us.isabelmarant.com/cdn/shop/files/24PVE0166HB-B1C02H-30BU-D.jpg?v=1712575351&width=1200","XS, S, M, L, XL, XXL","available, available, available, available, available, not available",,all_men.html
all_men,/products/ve0061hcb1c06h01bk-jango-jacket-black,Jango Jacket,650,390,"//us.isabelmarant.com/cdn/shop/files/24PVE0061HC-B1C06H-01BK-A.jpg?v=1712575344&width=1200, //us.isabelmarant.com/cdn/shop/files/24PVE0061HC-B1C06H-01BK-D.jpg?v=1712575347&width=1200","XS, S, M, L, XL","not available, available, available, available, available",,all_men.html
all_men,/products/ch0158hab2i07h02fk-piero-shirt-black,Piero Shirt,290,,"//us.isabelmarant.com/cdn/shop/files/24ECH0158HA-B2I07H-02FK-A.jpg?v=1712574969&width=1200, //us.isabelmarant.com/cdn/shop/files/24ECH0158HA-B2I07H-02FK-D.jpg?v=1712574971&width=1200",,,,all_men.html
all_men,/products/pu0428hab1l11h10yw-hank-sweater-yellow,Hank Sweater,650,390,"//us.isabelmarant.com/cdn/shop/files/24PPU0428HA-B1L11H-10YW-A.jpg?v=1713858337&width=1200, //us.isabelmarant.com/cdn/shop/files/24PPU0428HA-B1L11H-10YW-F.jpg?v=1713858337&width=1200","XS, S, M, L, XL","not available, available, available, available, not available",,all_men.html
all_men,/products/sh0100hbb1i02h01bk-vataya-shorts-black,Vataya Shorts,350,210,"//us.isabelmarant.com/cdn/shop/files/24PSH0100HB-B1I02H-01BK-A.jpg?v=1713861705&width=1200, //us.isabelmarant.com/cdn/shop/files/24PSH0100HB-B1I02H-01BK-F.jpg?v=1713861705&width=1200","XS, S, M, L, XL, XXL","available, available, available, available, available, not available",,all_men.html
all_men,/products/sw0047hab1m12h10yw-aftone-sweatshirt-yellow,Aftone Sweatshirt,395,,"//us.isabelmarant.com/cdn/shop/files/24PSW0047HA-B1M12H-10YW-A.jpg?v=1712575313&width=1200, //us.isabelmarant.com/cdn/shop/files/24PSW0047HA-B1M12H-10YW-F.jpg?v=1712740797&width=1200","XS, S, M, L, XL, XXL","not available, available, available, available, available, not available",,all_men.html
all_men,/products/ch0094hbb2i09h67ki-cesar-shirt-khaki,Cesar Shirt,365,,"//us.isabelmarant.com/cdn/shop/files/24ECH0094HB-B2I09H-67KI-A.jpg?v=1712574969&width=1200, //us.isabelmarant.com/cdn/shop/files/24ECH0094HB-B2I09H-67KI-D.jpg?v=1712574971&width=1200","XS, S, M, L, XL","not available, available, available, not available, available",,all_men.html
all_men,/products/ts0149hbb1n02h20wh-hugo-tee-shirt-white,Hugo Tee-Shirt,285,171,"//us.isabelmarant.com/cdn/shop/files/24PTS0149HB-B1N02H-20WH-A.jpg?v=1712575337&width=1200, //us.isabelmarant.com/cdn/shop/files/24PTS0149HB-B1N02H-20WH-D.jpg?v=1712575339&width=1200","XS, S, M, L, XL","not available, available, available, available, available",,all_men.html
all_men,/products/ve0061hab1h11h30bu-jango-jacket-blue,Jango Jacket,740,,"//us.isabelmarant.com/cdn/shop/files/24PVE0061HA-B1H11H-30BU-A.jpg?v=1712575343&width=1200, //us.isabelmarant.com/cdn/shop/files/24PVE0061HA-B1H11H-30BU-D.jpg?v=1712575346&width=1200","XS, S, M, L, XL, XXL","not available, available, available, available, available, not available",,all_men.html
all_men,/products/ch0085hab1i02h01bk-labilio-shirt-black,Labilio Shirt,430,258,"//us.isabelmarant.com/cdn/shop/files/24PCH0085HA-B1I02H-01BK-A.jpg?v=1712575102&width=1200, //us.isabelmarant.com/cdn/shop/files/24PCH0085HA-B1I02H-01BK-D.jpg?v=1712575105&width=1200","XS, S, M, L, XL, XXL","not available, available, available, available, available, not available",,all_men.html
all_men,/products/ts0045hab1n22h01bk-karman-tee-shirt-black,Karman Tee-Shirt,260,,"//us.isabelmarant.com/cdn/shop/files/24PTS0045HA-B1N22H-01BK-A.jpg?v=1712575328&width=1200, //us.isabelmarant.com/cdn/shop/files/24PTS0045HA-B1N22H-01BK-D.jpg?v=1712575331&width=1200","XS, S, M, L, XL","available, available, available, available, available",,all_men.html
all_men,/products/ve0061hdb2h07h30bu-jango-jacket-blue,Jango Jacket,990,,"//us.isabelmarant.com/cdn/shop/files/24EVE0061HD-B2H07H-30BU-A.jpg?v=1712575058&width=1200, //us.isabelmarant.com/cdn/shop/files/24EVE0061HD-B2H07H-30BU-D.jpg?v=1712575061&width=1200","XS, S, M, L, XL, XXL","available, available, available, available, available, not available",,all_men.html
all_men,/products/pa0302hab1m10h01bk-ryamy-pants-black,Ryamy Pants,655,393,"//us.isabelmarant.com/cdn/shop/files/24PPA0302HA-B1M10H-01BK-A.jpg?v=1712575213&width=1200, //us.isabelmarant.com/cdn/shop/files/24PPA0302HA-B1M10H-01BK-D.jpg?v=1712575216&width=1200","XS, S, M, L, XL","not available, available, available, available, available",,all_men.html
all_men,/products/pu0081haa1l79h50ta-barry-sweater-taupe,Barry Sweater,610,381,"//us.isabelmarant.com/cdn/shop/files/24PPU0081HA-A1L79H-50TA-A.jpg?v=1712344083&width=480, //us.isabelmarant.com/cdn/shop/files/24PPU0081HA-A1L79H-50TA-F.jpg?v=1712747290&width=480","XS, S, M, L, XL","not available, available, available, available, not available",,all_men.html
all_men,/products/pu0228haa1l79h02fk-basile-sweater-black,Basile Sweater,395,237,"//us.isabelmarant.com/cdn/shop/files/24PPU0228HA-A1L79H-02FK-A.jpg?v=1712344086&width=480, //us.isabelmarant.com/cdn/shop/files/24PPU0228HA-A1L79H-02FK-F.jpg?v=1712747333&width=480","XS, S, M, L, XL","not available, available, available, available, available",,all_men.html
all_men,/products/ve0052hbb1c02h50cm-kervon-jacket-camel,Kervon Jacket,755,453,"//us.isabelmarant.com/cdn/shop/files/24PVE0052HB-B1C02H-50CM-A.jpg?v=1712575342&width=1200, //us.isabelmarant.com/cdn/shop/files/24PVE0052HB-B1C02H-50CM-D.jpg?v=1712575344&width=1200","XS, S, M, L, XL, XXL","available, available, available, available, available, not available",,all_men.html
all_men,/products/pu0063hba1l71h23su-bryson-sweater-sunlight,Bryson Sweater,750,,"//us.isabelmarant.com/cdn/shop/files/24PPU0063HB-A1L71H-23SU-A.jpg?v=1712344081&width=480, //us.isabelmarant.com/cdn/shop/files/24PPU0063HB-A1L71H-23SU-D.jpg?v=1712344083&width=480","XS, S, M, L, XL","not available, available, available, not available, not available",,all_men.html
all_men,/products/pu0397hab1l04h10oe-tevy-sweater-ochre,Tevy Sweater,650,390,"//us.isabelmarant.com/cdn/shop/files/24PPU0397HA-B1L04H-10OE-A.jpg?v=1713861636&width=1200, //us.isabelmarant.com/cdn/shop/files/24PPU0397HA-B1L04H-10OE-F.jpg?v=1713861636&width=1200","XS, S, M, L, XL, XXL","available, available, available, available, available, not available",,all_men.html
all_men,/products/ma0066hab1d04h02gy-johel-coat-gray,Johel Coat,"1,240",744,"//us.isabelmarant.com/cdn/shop/files/24PMA0066HA-B1D04H-02GY-A.jpg?v=1713859356&width=1200, //us.isabelmarant.com/cdn/shop/files/24PMA0066HA-B1D04H-02GY-F.jpg?v=1713859356&width=1200","44, 46, 48, 50, 52","not available, available, available, available, not available",,all_men.html
all_men,/products/ve0249hab1d03h02fk-bakya-jacket-black,Bakya Jacket,695,,"//us.isabelmarant.com/cdn/shop/files/24PVE0249HA-B1D03H-02FK-A.jpg?v=1712575349&width=1200, //us.isabelmarant.com/cdn/shop/files/24PVE0249HA-B1D03H-02FK-F.jpg?v=1712746170&width=1200","XS, S, M, L, XL","available, available, available, available, available",,all_men.html
all_men,/products/ht0109hab1h05h30lu-vlode-top-light-blue,Vlode Top,575,345,"//us.isabelmarant.com/cdn/shop/files/24PHT0109HA-B1H05H-30LU-A.jpg?v=1712575126&width=1200, //us.isabelmarant.com/cdn/shop/files/24PHT0109HA-B1H05H-30LU-D.jpg?v=1712575129&width=1200","XS, S, M, L, XL","available, available, available, available, available",,all_men.html
all_men,/products/sw0029hab2m05h23ec-mikoy-sweatshirt-ecru,Mikoy Sweatshirt,510,,"//us.isabelmarant.com/cdn/shop/files/24ESW0029HA-B2M05H-23EC-A.jpg?v=1712343614&width=480, //us.isabelmarant.com/cdn/shop/files/24ESW0029HA-B2M05H-23EC-D.jpg?v=1712343617&width=480","XS, S, M, L, XL","not available, available, available, available, available",,all_men.html
all_men,/products/ts0047haa1n09h20wh-zafferh-tee-shirt-white,Zafferh Tee-Shirt,195,,"//us.isabelmarant.com/cdn/shop/files/23ATS0047HA-A1N09H-20WH-A.jpg?v=1712341330&width=480, //us.isabelmarant.com/cdn/shop/files/23ATS0047HA-A1N09H-20WH-F.jpg?v=1713285088&width=480","XS, S, M, L, XL","not available, available, available, available, not available",,all_men.html
all_men,/products/sw0056hab1m17h02fk-mikis-sweatshirt-black,Mikis Sweatshirt,425,,"//us.isabelmarant.com/cdn/shop/files/24PSW0056HA-B1M17H-02FK-A.jpg?v=1712575317&width=1200, //us.isabelmarant.com/cdn/shop/files/24PSW0056HA-B1M17H-02FK-D.jpg?v=1712575319&width=1200","XS, S, M, L, XL, XXL","not available, available, available, available, available, not available",,all_men.html
all_men,/products/sw0037hab1m20hecbu-meyoan-sweatshirt-ecru-and-blue,Meyoan Sweatshirt,495,297,"//us.isabelmarant.com/cdn/shop/files/24PSW0037HA-B1M20H-ECBU-A.jpg?v=1712575313&width=1200, //us.isabelmarant.com/cdn/shop/files/24PSW0037HA-B1M20H-ECBU-D.jpg?v=1712575315&width=1200","XS, S, M, L, XL, XXL","available, available, available, available, available, not available",,all_men.html
